Fields group,Management of the resource,,,,,,,,,,,Authority list of collections,,,,,,,,,,,
,,,,,,,,,,,,,,,Responsibility ,,,,,,,,
Fields,Identifier of the resource,Origin of the metadata,DHARMA import,Editor of the metadata,Date of the edition,Contributor of the metadata,Reviewer,Date of review,Project,Corpus,Distribution rights of the metadata,Identifier of the collection,Name of the collection,Type of collection,Authority responsible of the collection,Name of the institution,Person responsible ,Name of the place,ID of the place,Date notBefore,History of the collection,Remarks,Bibliographical references
Description of the fields,"Identifier of the collection. 
 Syntax: COL00001 (according to the DHARMA FNC)",Origin of the metadata: database or publication,Date of conversion of previously available metadata to the DHARMA model,"Person(s) who supplied metadata (use the DHARMA members' Ids and separate them by $, if more than one editor)",Start date of metadata input/editing for DHARMA (YYYY-MM-DD),"Person(s) who entered/edited metadata (use the DHARMA members' Ids and separate them by $, if more than one editor)","Validating person (use the DHARMA members' Ids and separate them by $, if more than one editor)",Date of metadata validation (YYYY-MM-DD),Project responsible for making these metadata available,Corpus to which the inscription pertains,Licence applicable to metadata,"Identifier of the collection. 
 Syntax: COL00001 (according to the DHARMA FNC)",Name of the collection,Type of collection (public or private),,,Person responsible of the collection (fonction or private person),normalized syntax,,Begining of activity,Description of what is known or recorded about the origin and subsequent history of the place (free text),Remarks on collection-related metadata (free text),
,COL00650,,,,,,,,,DHARMA,CC0,COL00650,,,,,,,,,,,
,COL00651,,,,,,,,,DHARMA,CC0,COL00651,,,,,,,,,,,
,COL00652,,,,,,,,,DHARMA,CC0,COL00652,,,,,,,,,,,
,COL00653,,,,,,,,,DHARMA,CC0,COL00653,,,,,,,,,,,
,COL00654,,,,,,,,,DHARMA,CC0,COL00654,,,,,,,,,,,
,COL00655,,,,,,,,,DHARMA,CC0,COL00655,,,,,,,,,,,
,COL00656,,,,,,,,,DHARMA,CC0,COL00656,,,,,,,,,,,
,COL00657,,,,,,,,,DHARMA,CC0,COL00657,,,,,,,,,,,
,COL00658,,,,,,,,,DHARMA,CC0,COL00658,,,,,,,,,,,
,COL00659,,,,,,,,,DHARMA,CC0,COL00659,,,,,,,,,,,
,COL00660,,,,,,,,,DHARMA,CC0,COL00660,,,,,,,,,,,
,COL00661,,,,,,,,,DHARMA,CC0,COL00661,,,,,,,,,,,
,COL00662,,,,,,,,,DHARMA,CC0,COL00662,,,,,,,,,,,
,COL00663,,,,,,,,,DHARMA,CC0,COL00663,,,,,,,,,,,
,COL00664,,,,,,,,,DHARMA,CC0,COL00664,,,,,,,,,,,
,COL00665,,,,,,,,,DHARMA,CC0,COL00665,,,,,,,,,,,
,COL00666,,,,,,,,,DHARMA,CC0,COL00666,,,,,,,,,,,
,COL00667,,,,,,,,,DHARMA,CC0,COL00667,,,,,,,,,,,
,COL00668,,,,,,,,,DHARMA,CC0,COL00668,,,,,,,,,,,
,COL00669,,,,,,,,,DHARMA,CC0,COL00669,,,,,,,,,,,
,COL00670,,,,,,,,,DHARMA,CC0,COL00670,,,,,,,,,,,
,COL00671,,,,,,,,,DHARMA,CC0,COL00671,,,,,,,,,,,
,COL00672,,,,,,,,,DHARMA,CC0,COL00672,,,,,,,,,,,
,COL00673,,,,,,,,,DHARMA,CC0,COL00673,,,,,,,,,,,
,COL00674,,,,,,,,,DHARMA,CC0,COL00674,,,,,,,,,,,
,COL00675,,,,,,,,,DHARMA,CC0,COL00675,,,,,,,,,,,
,COL00676,,,,,,,,,DHARMA,CC0,COL00676,,,,,,,,,,,
,COL00677,,,,,,,,,DHARMA,CC0,COL00677,,,,,,,,,,,
,COL00678,,,,,,,,,DHARMA,CC0,COL00678,,,,,,,,,,,
,COL00679,,,,,,,,,DHARMA,CC0,COL00679,,,,,,,,,,,
,COL00680,,,,,,,,,DHARMA,CC0,COL00680,,,,,,,,,,,
,COL00681,,,,,,,,,DHARMA,CC0,COL00681,,,,,,,,,,,
,COL00682,,,,,,,,,DHARMA,CC0,COL00682,,,,,,,,,,,
,COL00683,,,,,,,,,DHARMA,CC0,COL00683,,,,,,,,,,,
,COL00684,,,,,,,,,DHARMA,CC0,COL00684,,,,,,,,,,,
,COL00685,,,,,,,,,DHARMA,CC0,COL00685,,,,,,,,,,,
,COL00686,,,,,,,,,DHARMA,CC0,COL00686,,,,,,,,,,,
,COL00687,,,,,,,,,DHARMA,CC0,COL00687,,,,,,,,,,,
,COL00688,,,,,,,,,DHARMA,CC0,COL00688,,,,,,,,,,,
,COL00689,,,,,,,,,DHARMA,CC0,COL00689,,,,,,,,,,,
,COL00690,,,,,,,,,DHARMA,CC0,COL00690,,,,,,,,,,,
,COL00691,,,,,,,,,DHARMA,CC0,COL00691,,,,,,,,,,,
,COL00692,,,,,,,,,DHARMA,CC0,COL00692,,,,,,,,,,,
,COL00693,,,,,,,,,DHARMA,CC0,COL00693,,,,,,,,,,,
,COL00694,,,,,,,,,DHARMA,CC0,COL00694,,,,,,,,,,,
,COL00695,,,,,,,,,DHARMA,CC0,COL00695,,,,,,,,,,,
,COL00696,,,,,,,,,DHARMA,CC0,COL00696,,,,,,,,,,,
,COL00697,,,,,,,,,DHARMA,CC0,COL00697,,,,,,,,,,,
,COL00698,,,,,,,,,DHARMA,CC0,COL00698,,,,,,,,,,,
,COL00699,,,,,,,,,DHARMA,CC0,COL00699,,,,,,,,,,,
,COL00700,,,,,,,,,DHARMA,CC0,COL00700,,,,,,,,,,,
,COL00701,,,,,,,,,DHARMA,CC0,COL00701,,,,,,,,,,,
,COL00702,,,,,,,,,DHARMA,CC0,COL00702,,,,,,,,,,,
,COL00703,,,,,,,,,DHARMA,CC0,COL00703,,,,,,,,,,,
,COL00704,,,,,,,,,DHARMA,CC0,COL00704,,,,,,,,,,,
,COL00705,,,,,,,,,DHARMA,CC0,COL00705,,,,,,,,,,,
,COL00706,,,,,,,,,DHARMA,CC0,COL00706,,,,,,,,,,,
,COL00707,,,,,,,,,DHARMA,CC0,COL00707,,,,,,,,,,,
,COL00708,,,,,,,,,DHARMA,CC0,COL00708,,,,,,,,,,,
,COL00709,,,,,,,,,DHARMA,CC0,COL00709,,,,,,,,,,,
,COL00710,,,,,,,,,DHARMA,CC0,COL00710,,,,,,,,,,,
,COL00711,,,,,,,,,DHARMA,CC0,COL00711,,,,,,,,,,,
,COL00712,,,,,,,,,DHARMA,CC0,COL00712,,,,,,,,,,,
,COL00713,,,,,,,,,DHARMA,CC0,COL00713,,,,,,,,,,,
,COL00714,,,,,,,,,DHARMA,CC0,COL00714,,,,,,,,,,,
,COL00715,,,,,,,,,DHARMA,CC0,COL00715,,,,,,,,,,,
,COL00716,,,,,,,,,DHARMA,CC0,COL00716,,,,,,,,,,,
,COL00717,,,,,,,,,DHARMA,CC0,COL00717,,,,,,,,,,,
,COL00718,,,,,,,,,DHARMA,CC0,COL00718,,,,,,,,,,,
,COL00719,,,,,,,,,DHARMA,CC0,COL00719,,,,,,,,,,,
,COL00720,,,,,,,,,DHARMA,CC0,COL00720,,,,,,,,,,,
,COL00721,,,,,,,,,DHARMA,CC0,COL00721,,,,,,,,,,,
,COL00722,,,,,,,,,DHARMA,CC0,COL00722,,,,,,,,,,,
,COL00723,,,,,,,,,DHARMA,CC0,COL00723,,,,,,,,,,,
,COL00724,,,,,,,,,DHARMA,CC0,COL00724,,,,,,,,,,,
,COL00725,,,,,,,,,DHARMA,CC0,COL00725,,,,,,,,,,,
,COL00726,,,,,,,,,DHARMA,CC0,COL00726,,,,,,,,,,,
,COL00727,,,,,,,,,DHARMA,CC0,COL00727,,,,,,,,,,,
,COL00728,,,,,,,,,DHARMA,CC0,COL00728,,,,,,,,,,,
,COL00729,,,,,,,,,DHARMA,CC0,COL00729,,,,,,,,,,,
,COL00730,,,,,,,,,DHARMA,CC0,COL00730,,,,,,,,,,,
,COL00731,,,,,,,,,DHARMA,CC0,COL00731,,,,,,,,,,,
,COL00732,,,,,,,,,DHARMA,CC0,COL00732,,,,,,,,,,,
,COL00733,,,,,,,,,DHARMA,CC0,COL00733,,,,,,,,,,,
,COL00734,,,,,,,,,DHARMA,CC0,COL00734,,,,,,,,,,,
,COL00735,,,,,,,,,DHARMA,CC0,COL00735,,,,,,,,,,,
,COL00736,,,,,,,,,DHARMA,CC0,COL00736,,,,,,,,,,,
,COL00737,,,,,,,,,DHARMA,CC0,COL00737,,,,,,,,,,,
,COL00738,,,,,,,,,DHARMA,CC0,COL00738,,,,,,,,,,,
,COL00739,,,,,,,,,DHARMA,CC0,COL00739,,,,,,,,,,,
,COL00740,,,,,,,,,DHARMA,CC0,COL00740,,,,,,,,,,,
,COL00741,,,,,,,,,DHARMA,CC0,COL00741,,,,,,,,,,,
,COL00742,,,,,,,,,DHARMA,CC0,COL00742,,,,,,,,,,,
,COL00743,,,,,,,,,DHARMA,CC0,COL00743,,,,,,,,,,,
,COL00744,,,,,,,,,DHARMA,CC0,COL00744,,,,,,,,,,,
,COL00745,,,,,,,,,DHARMA,CC0,COL00745,,,,,,,,,,,
,COL00746,,,,,,,,,DHARMA,CC0,COL00746,,,,,,,,,,,
,COL00747,,,,,,,,,DHARMA,CC0,COL00747,,,,,,,,,,,
,COL00748,,,,,,,,,DHARMA,CC0,COL00748,,,,,,,,,,,
,COL00749,,,,,,,,,DHARMA,CC0,COL00749,,,,,,,,,,,
,COL00750,,,,,,,,,DHARMA,CC0,COL00750,,,,,,,,,,,
,COL00751,,,,,,,,,DHARMA,CC0,COL00751,,,,,,,,,,,
,COL00752,,,,,,,,,DHARMA,CC0,COL00752,,,,,,,,,,,
,COL00753,,,,,,,,,DHARMA,CC0,COL00753,,,,,,,,,,,
,COL00754,,,,,,,,,DHARMA,CC0,COL00754,,,,,,,,,,,
,COL00755,,,,,,,,,DHARMA,CC0,COL00755,,,,,,,,,,,
,COL00756,,,,,,,,,DHARMA,CC0,COL00756,,,,,,,,,,,
,COL00757,,,,,,,,,DHARMA,CC0,COL00757,,,,,,,,,,,
,COL00758,,,,,,,,,DHARMA,CC0,COL00758,,,,,,,,,,,
,COL00759,,,,,,,,,DHARMA,CC0,COL00759,,,,,,,,,,,
,COL00760,,,,,,,,,DHARMA,CC0,COL00760,,,,,,,,,,,
,COL00761,,,,,,,,,DHARMA,CC0,COL00761,,,,,,,,,,,
,COL00762,,,,,,,,,DHARMA,CC0,COL00762,,,,,,,,,,,
,COL00763,,,,,,,,,DHARMA,CC0,COL00763,,,,,,,,,,,
,COL00764,,,,,,,,,DHARMA,CC0,COL00764,,,,,,,,,,,
,COL00765,,,,,,,,,DHARMA,CC0,COL00765,,,,,,,,,,,
,COL00766,,,,,,,,,DHARMA,CC0,COL00766,,,,,,,,,,,
,COL00767,,,,,,,,,DHARMA,CC0,COL00767,,,,,,,,,,,
,COL00768,,,,,,,,,DHARMA,CC0,COL00768,,,,,,,,,,,
,COL00769,,,,,,,,,DHARMA,CC0,COL00769,,,,,,,,,,,
,COL00770,,,,,,,,,DHARMA,CC0,COL00770,,,,,,,,,,,
,COL00771,,,,,,,,,DHARMA,CC0,COL00771,,,,,,,,,,,
,COL00772,,,,,,,,,DHARMA,CC0,COL00772,,,,,,,,,,,
,COL00773,,,,,,,,,DHARMA,CC0,COL00773,,,,,,,,,,,
,COL00774,,,,,,,,,DHARMA,CC0,COL00774,,,,,,,,,,,
,COL00775,,,,,,,,,DHARMA,CC0,COL00775,,,,,,,,,,,
,COL00776,,,,,,,,,DHARMA,CC0,COL00776,,,,,,,,,,,
,COL00777,,,,,,,,,DHARMA,CC0,COL00777,,,,,,,,,,,
,COL00778,,,,,,,,,DHARMA,CC0,COL00778,,,,,,,,,,,
,COL00779,,,,,,,,,DHARMA,CC0,COL00779,,,,,,,,,,,
,COL00780,,,,,,,,,DHARMA,CC0,COL00780,,,,,,,,,,,
,COL00781,,,,,,,,,DHARMA,CC0,COL00781,,,,,,,,,,,
,COL00782,,,,,,,,,DHARMA,CC0,COL00782,,,,,,,,,,,
,COL00783,,,,,,,,,DHARMA,CC0,COL00783,,,,,,,,,,,
,COL00784,,,,,,,,,DHARMA,CC0,COL00784,,,,,,,,,,,
,COL00785,,,,,,,,,DHARMA,CC0,COL00785,,,,,,,,,,,
,COL00786,,,,,,,,,DHARMA,CC0,COL00786,,,,,,,,,,,
,COL00787,,,,,,,,,DHARMA,CC0,COL00787,,,,,,,,,,,
,COL00788,,,,,,,,,DHARMA,CC0,COL00788,,,,,,,,,,,
,COL00789,,,,,,,,,DHARMA,CC0,COL00789,,,,,,,,,,,
,COL00790,,,,,,,,,DHARMA,CC0,COL00790,,,,,,,,,,,
,COL00791,,,,,,,,,DHARMA,CC0,COL00791,,,,,,,,,,,
,COL00792,,,,,,,,,DHARMA,CC0,COL00792,,,,,,,,,,,
,COL00793,,,,,,,,,DHARMA,CC0,COL00793,,,,,,,,,,,
,COL00794,,,,,,,,,DHARMA,CC0,COL00794,,,,,,,,,,,
,COL00795,,,,,,,,,DHARMA,CC0,COL00795,,,,,,,,,,,
,COL00796,,,,,,,,,DHARMA,CC0,COL00796,,,,,,,,,,,
,COL00797,,,,,,,,,DHARMA,CC0,COL00797,,,,,,,,,,,
,COL00798,,,,,,,,,DHARMA,CC0,COL00798,,,,,,,,,,,
,COL00799,,,,,,,,,DHARMA,CC0,COL00799,,,,,,,,,,,
,COL00800,,,,,,,,,DHARMA,CC0,COL00800,,,,,,,,,,,
,COL00801,,,,,,,,,DHARMA,CC0,COL00801,,,,,,,,,,,
,COL00802,,,,,,,,,DHARMA,CC0,COL00802,,,,,,,,,,,
,COL00803,,,,,,,,,DHARMA,CC0,COL00803,,,,,,,,,,,
,COL00804,,,,,,,,,DHARMA,CC0,COL00804,,,,,,,,,,,
,COL00805,,,,,,,,,DHARMA,CC0,COL00805,,,,,,,,,,,
,COL00806,,,,,,,,,DHARMA,CC0,COL00806,,,,,,,,,,,
,COL00807,,,,,,,,,DHARMA,CC0,COL00807,,,,,,,,,,,
,COL00808,,,,,,,,,DHARMA,CC0,COL00808,,,,,,,,,,,
,COL00809,,,,,,,,,DHARMA,CC0,COL00809,,,,,,,,,,,
,COL00810,,,,,,,,,DHARMA,CC0,COL00810,,,,,,,,,,,
,COL00811,,,,,,,,,DHARMA,CC0,COL00811,,,,,,,,,,,
,COL00812,,,,,,,,,DHARMA,CC0,COL00812,,,,,,,,,,,
,COL00813,,,,,,,,,DHARMA,CC0,COL00813,,,,,,,,,,,
,COL00814,,,,,,,,,DHARMA,CC0,COL00814,,,,,,,,,,,
,COL00815,,,,,,,,,DHARMA,CC0,COL00815,,,,,,,,,,,
,COL00816,,,,,,,,,DHARMA,CC0,COL00816,,,,,,,,,,,
,COL00817,,,,,,,,,DHARMA,CC0,COL00817,,,,,,,,,,,
,COL00818,,,,,,,,,DHARMA,CC0,COL00818,,,,,,,,,,,
,COL00819,,,,,,,,,DHARMA,CC0,COL00819,,,,,,,,,,,
,COL00820,,,,,,,,,DHARMA,CC0,COL00820,,,,,,,,,,,
,COL00821,,,,,,,,,DHARMA,CC0,COL00821,,,,,,,,,,,
,COL00822,,,,,,,,,DHARMA,CC0,COL00822,,,,,,,,,,,
,COL00823,,,,,,,,,DHARMA,CC0,COL00823,,,,,,,,,,,
,COL00824,,,,,,,,,DHARMA,CC0,COL00824,,,,,,,,,,,
,COL00825,,,,,,,,,DHARMA,CC0,COL00825,,,,,,,,,,,
,COL00826,,,,,,,,,DHARMA,CC0,COL00826,,,,,,,,,,,
,COL00827,,,,,,,,,DHARMA,CC0,COL00827,,,,,,,,,,,
,COL00828,,,,,,,,,DHARMA,CC0,COL00828,,,,,,,,,,,
,COL00829,,,,,,,,,DHARMA,CC0,COL00829,,,,,,,,,,,
,COL00830,,,,,,,,,DHARMA,CC0,COL00830,,,,,,,,,,,
,COL00831,,,,,,,,,DHARMA,CC0,COL00831,,,,,,,,,,,
,COL00832,,,,,,,,,DHARMA,CC0,COL00832,,,,,,,,,,,
,COL00833,,,,,,,,,DHARMA,CC0,COL00833,,,,,,,,,,,
,COL00834,,,,,,,,,DHARMA,CC0,COL00834,,,,,,,,,,,
,COL00835,,,,,,,,,DHARMA,CC0,COL00835,,,,,,,,,,,
,COL00836,,,,,,,,,DHARMA,CC0,COL00836,,,,,,,,,,,
,COL00837,,,,,,,,,DHARMA,CC0,COL00837,,,,,,,,,,,
,COL00838,,,,,,,,,DHARMA,CC0,COL00838,,,,,,,,,,,
,COL00839,,,,,,,,,DHARMA,CC0,COL00839,,,,,,,,,,,
,COL00840,,,,,,,,,DHARMA,CC0,COL00840,,,,,,,,,,,
,COL00841,,,,,,,,,DHARMA,CC0,COL00841,,,,,,,,,,,
,COL00842,,,,,,,,,DHARMA,CC0,COL00842,,,,,,,,,,,
,COL00843,,,,,,,,,DHARMA,CC0,COL00843,,,,,,,,,,,
,COL00844,,,,,,,,,DHARMA,CC0,COL00844,,,,,,,,,,,
,COL00845,,,,,,,,,DHARMA,CC0,COL00845,,,,,,,,,,,
,COL00846,,,,,,,,,DHARMA,CC0,COL00846,,,,,,,,,,,
,COL00847,,,,,,,,,DHARMA,CC0,COL00847,,,,,,,,,,,
,COL00848,,,,,,,,,DHARMA,CC0,COL00848,,,,,,,,,,,
,COL00849,,,,,,,,,DHARMA,CC0,COL00849,,,,,,,,,,,
,COL00850,,,,,,,,,DHARMA,CC0,COL00850,,,,,,,,,,,
,COL00851,,,,,,,,,DHARMA,CC0,COL00851,,,,,,,,,,,
,COL00852,,,,,,,,,DHARMA,CC0,COL00852,,,,,,,,,,,
,COL00853,,,,,,,,,DHARMA,CC0,COL00853,,,,,,,,,,,
,COL00854,,,,,,,,,DHARMA,CC0,COL00854,,,,,,,,,,,
,COL00855,,,,,,,,,DHARMA,CC0,COL00855,,,,,,,,,,,
,COL00856,,,,,,,,,DHARMA,CC0,COL00856,,,,,,,,,,,
,COL00857,,,,,,,,,DHARMA,CC0,COL00857,,,,,,,,,,,
,COL00858,,,,,,,,,DHARMA,CC0,COL00858,,,,,,,,,,,
,COL00859,,,,,,,,,DHARMA,CC0,COL00859,,,,,,,,,,,
,COL00860,,,,,,,,,DHARMA,CC0,COL00860,,,,,,,,,,,
,COL00861,,,,,,,,,DHARMA,CC0,COL00861,,,,,,,,,,,
,COL00862,,,,,,,,,DHARMA,CC0,COL00862,,,,,,,,,,,
,COL00863,,,,,,,,,DHARMA,CC0,COL00863,,,,,,,,,,,
,COL00864,,,,,,,,,DHARMA,CC0,COL00864,,,,,,,,,,,
,COL00865,,,,,,,,,DHARMA,CC0,COL00865,,,,,,,,,,,
,COL00866,,,,,,,,,DHARMA,CC0,COL00866,,,,,,,,,,,
,COL00867,,,,,,,,,DHARMA,CC0,COL00867,,,,,,,,,,,
,COL00868,,,,,,,,,DHARMA,CC0,COL00868,,,,,,,,,,,
,COL00869,,,,,,,,,DHARMA,CC0,COL00869,,,,,,,,,,,
,COL00870,,,,,,,,,DHARMA,CC0,COL00870,,,,,,,,,,,
,COL00871,,,,,,,,,DHARMA,CC0,COL00871,,,,,,,,,,,
,COL00872,,,,,,,,,DHARMA,CC0,COL00872,,,,,,,,,,,
,COL00873,,,,,,,,,DHARMA,CC0,COL00873,,,,,,,,,,,
,COL00874,,,,,,,,,DHARMA,CC0,COL00874,,,,,,,,,,,
,COL00875,,,,,,,,,DHARMA,CC0,COL00875,,,,,,,,,,,
,COL00876,,,,,,,,,DHARMA,CC0,COL00876,,,,,,,,,,,
,COL00877,,,,,,,,,DHARMA,CC0,COL00877,,,,,,,,,,,
,COL00878,,,,,,,,,DHARMA,CC0,COL00878,,,,,,,,,,,
,COL00879,,,,,,,,,DHARMA,CC0,COL00879,,,,,,,,,,,
,COL00880,,,,,,,,,DHARMA,CC0,COL00880,,,,,,,,,,,
,COL00881,,,,,,,,,DHARMA,CC0,COL00881,,,,,,,,,,,
,COL00882,,,,,,,,,DHARMA,CC0,COL00882,,,,,,,,,,,
,COL00883,,,,,,,,,DHARMA,CC0,COL00883,,,,,,,,,,,
,COL00884,,,,,,,,,DHARMA,CC0,COL00884,,,,,,,,,,,
,COL00885,,,,,,,,,DHARMA,CC0,COL00885,,,,,,,,,,,
,COL00886,,,,,,,,,DHARMA,CC0,COL00886,,,,,,,,,,,
,COL00887,,,,,,,,,DHARMA,CC0,COL00887,,,,,,,,,,,
,COL00888,,,,,,,,,DHARMA,CC0,COL00888,,,,,,,,,,,
,COL00889,,,,,,,,,DHARMA,CC0,COL00889,,,,,,,,,,,
,COL00890,,,,,,,,,DHARMA,CC0,COL00890,,,,,,,,,,,
,COL00891,,,,,,,,,DHARMA,CC0,COL00891,,,,,,,,,,,
,COL00892,,,,,,,,,DHARMA,CC0,COL00892,,,,,,,,,,,
,COL00893,,,,,,,,,DHARMA,CC0,COL00893,,,,,,,,,,,
,COL00894,,,,,,,,,DHARMA,CC0,COL00894,,,,,,,,,,,
,COL00895,,,,,,,,,DHARMA,CC0,COL00895,,,,,,,,,,,
,COL00896,,,,,,,,,DHARMA,CC0,COL00896,,,,,,,,,,,
,COL00897,,,,,,,,,DHARMA,CC0,COL00897,,,,,,,,,,,
,COL00898,,,,,,,,,DHARMA,CC0,COL00898,,,,,,,,,,,
,COL00899,,,,,,,,,DHARMA,CC0,COL00899,,,,,,,,,,,
,COL00900,,,,,,,,,DHARMA,CC0,COL00900,,,,,,,,,,,
,COL00901,,,,,,,,,DHARMA,CC0,COL00901,,,,,,,,,,,
,COL00902,,,,,,,,,DHARMA,CC0,COL00902,,,,,,,,,,,
,COL00903,,,,,,,,,DHARMA,CC0,COL00903,,,,,,,,,,,
,COL00904,,,,,,,,,DHARMA,CC0,COL00904,,,,,,,,,,,
,COL00905,,,,,,,,,DHARMA,CC0,COL00905,,,,,,,,,,,
,COL00906,,,,,,,,,DHARMA,CC0,COL00906,,,,,,,,,,,
,COL00907,,,,,,,,,DHARMA,CC0,COL00907,,,,,,,,,,,
,COL00908,,,,,,,,,DHARMA,CC0,COL00908,,,,,,,,,,,
,COL00909,,,,,,,,,DHARMA,CC0,COL00909,,,,,,,,,,,
,COL00910,,,,,,,,,DHARMA,CC0,COL00910,,,,,,,,,,,
,COL00911,,,,,,,,,DHARMA,CC0,COL00911,,,,,,,,,,,
,COL00912,,,,,,,,,DHARMA,CC0,COL00912,,,,,,,,,,,
,COL00913,,,,,,,,,DHARMA,CC0,COL00913,,,,,,,,,,,
,COL00914,,,,,,,,,DHARMA,CC0,COL00914,,,,,,,,,,,
,COL00915,,,,,,,,,DHARMA,CC0,COL00915,,,,,,,,,,,
,COL00916,,,,,,,,,DHARMA,CC0,COL00916,,,,,,,,,,,
,COL00917,,,,,,,,,DHARMA,CC0,COL00917,,,,,,,,,,,
,COL00918,,,,,,,,,DHARMA,CC0,COL00918,,,,,,,,,,,
,COL00919,,,,,,,,,DHARMA,CC0,COL00919,,,,,,,,,,,
,COL00920,,,,,,,,,DHARMA,CC0,COL00920,,,,,,,,,,,
,COL00921,,,,,,,,,DHARMA,CC0,COL00921,,,,,,,,,,,
,COL00922,,,,,,,,,DHARMA,CC0,COL00922,,,,,,,,,,,
,COL00923,,,,,,,,,DHARMA,CC0,COL00923,,,,,,,,,,,
,COL00924,,,,,,,,,DHARMA,CC0,COL00924,,,,,,,,,,,
,COL00925,,,,,,,,,DHARMA,CC0,COL00925,,,,,,,,,,,
,COL00926,,,,,,,,,DHARMA,CC0,COL00926,,,,,,,,,,,
,COL00927,,,,,,,,,DHARMA,CC0,COL00927,,,,,,,,,,,
,COL00928,,,,,,,,,DHARMA,CC0,COL00928,,,,,,,,,,,
,COL00929,,,,,,,,,DHARMA,CC0,COL00929,,,,,,,,,,,
,COL00930,,,,,,,,,DHARMA,CC0,COL00930,,,,,,,,,,,
,COL00931,,,,,,,,,DHARMA,CC0,COL00931,,,,,,,,,,,
,COL00932,,,,,,,,,DHARMA,CC0,COL00932,,,,,,,,,,,
,COL00933,,,,,,,,,DHARMA,CC0,COL00933,,,,,,,,,,,
,COL00934,,,,,,,,,DHARMA,CC0,COL00934,,,,,,,,,,,
,COL00935,,,,,,,,,DHARMA,CC0,COL00935,,,,,,,,,,,
,COL00936,,,,,,,,,DHARMA,CC0,COL00936,,,,,,,,,,,
,COL00937,,,,,,,,,DHARMA,CC0,COL00937,,,,,,,,,,,
,COL00938,,,,,,,,,DHARMA,CC0,COL00938,,,,,,,,,,,
,COL00939,,,,,,,,,DHARMA,CC0,COL00939,,,,,,,,,,,
,COL00940,,,,,,,,,DHARMA,CC0,COL00940,,,,,,,,,,,
,COL00941,,,,,,,,,DHARMA,CC0,COL00941,,,,,,,,,,,
,COL00942,,,,,,,,,DHARMA,CC0,COL00942,,,,,,,,,,,
,COL00943,,,,,,,,,DHARMA,CC0,COL00943,,,,,,,,,,,
,COL00944,,,,,,,,,DHARMA,CC0,COL00944,,,,,,,,,,,
,COL00945,,,,,,,,,DHARMA,CC0,COL00945,,,,,,,,,,,
,COL00946,,,,,,,,,DHARMA,CC0,COL00946,,,,,,,,,,,
,COL00947,,,,,,,,,DHARMA,CC0,COL00947,,,,,,,,,,,
,COL00948,,,,,,,,,DHARMA,CC0,COL00948,,,,,,,,,,,
,COL00949,,,,,,,,,DHARMA,CC0,COL00949,,,,,,,,,,,
,COL00950,,,,,,,,,DHARMA,CC0,COL00950,,,,,,,,,,,
,COL00951,,,,,,,,,DHARMA,CC0,COL00951,,,,,,,,,,,
,COL00952,,,,,,,,,DHARMA,CC0,COL00952,,,,,,,,,,,
,COL00953,,,,,,,,,DHARMA,CC0,COL00953,,,,,,,,,,,
,COL00954,,,,,,,,,DHARMA,CC0,COL00954,,,,,,,,,,,
,COL00955,,,,,,,,,DHARMA,CC0,COL00955,,,,,,,,,,,
,COL00956,,,,,,,,,DHARMA,CC0,COL00956,,,,,,,,,,,
,COL00957,,,,,,,,,DHARMA,CC0,COL00957,,,,,,,,,,,
,COL00958,,,,,,,,,DHARMA,CC0,COL00958,,,,,,,,,,,
,COL00959,,,,,,,,,DHARMA,CC0,COL00959,,,,,,,,,,,
,COL00960,,,,,,,,,DHARMA,CC0,COL00960,,,,,,,,,,,
,COL00961,,,,,,,,,DHARMA,CC0,COL00961,,,,,,,,,,,
,COL00962,,,,,,,,,DHARMA,CC0,COL00962,,,,,,,,,,,
,COL00963,,,,,,,,,DHARMA,CC0,COL00963,,,,,,,,,,,
,COL00964,,,,,,,,,DHARMA,CC0,COL00964,,,,,,,,,,,
,COL00965,,,,,,,,,DHARMA,CC0,COL00965,,,,,,,,,,,
,COL00966,,,,,,,,,DHARMA,CC0,COL00966,,,,,,,,,,,
,COL00967,,,,,,,,,DHARMA,CC0,COL00967,,,,,,,,,,,
,COL00968,,,,,,,,,DHARMA,CC0,COL00968,,,,,,,,,,,
,COL00969,,,,,,,,,DHARMA,CC0,COL00969,,,,,,,,,,,
,COL00970,,,,,,,,,DHARMA,CC0,COL00970,,,,,,,,,,,
,COL00971,,,,,,,,,DHARMA,CC0,COL00971,,,,,,,,,,,
,COL00972,,,,,,,,,DHARMA,CC0,COL00972,,,,,,,,,,,
,COL00973,,,,,,,,,DHARMA,CC0,COL00973,,,,,,,,,,,
,COL00974,,,,,,,,,DHARMA,CC0,COL00974,,,,,,,,,,,
,COL00975,,,,,,,,,DHARMA,CC0,COL00975,,,,,,,,,,,
,COL00976,,,,,,,,,DHARMA,CC0,COL00976,,,,,,,,,,,
,COL00977,,,,,,,,,DHARMA,CC0,COL00977,,,,,,,,,,,
,COL00978,,,,,,,,,DHARMA,CC0,COL00978,,,,,,,,,,,
,COL00979,,,,,,,,,DHARMA,CC0,COL00979,,,,,,,,,,,
,COL00980,,,,,,,,,DHARMA,CC0,COL00980,,,,,,,,,,,
,COL00981,,,,,,,,,DHARMA,CC0,COL00981,,,,,,,,,,,
,COL00982,,,,,,,,,DHARMA,CC0,COL00982,,,,,,,,,,,
