Fields group,Management of the resource,,,,,,,,,,,Authority list of places,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Location,,,,,,,,,,,,,,
Fields,Identifier of the resource,Origin of the metadata,DHARMA import,Editor of the metadata,Date of the edition,Contributor of the metadata,Reviewer,Date of review,Project,Corpus,Distribution rights of the metadata,Identifier of the place,Name of the place,Language,Name of the place,Type of place,Date notBefore,Country,State,Province,District,Subdistrict,City/Village,Hamlet,Site,Coordinates latitude,Coordinates longitude,Coordinates elevation,Polygon,History of the place,Remarks,Bibliographical references
Description of the fields,"Identifier of the place. Syntax: PLC00001 (according to the DHARMA FNC)",Origin of the metadata: database or publication,Date of conversion of previously available metadata to the DHARMA model,"Person(s) who supplied metadata (use the DHARMA members' Ids and separate them by $, if more than one editor)",Start date of metadata input/editing for DHARMA (YYYY-MM-DD),"Person(s) who entered/edited metadata (use the DHARMA members' Ids and separate them by $, if more than one editor)","Validating person (use the DHARMA members' Ids and separate them by $, if more than one editor)",Date of metadata validation (YYYY-MM-DD),Project responsible for making these metadata available,Corpus to which the inscription pertains,Licence applicable to metadata,"Identifier of the place. Syntax: PLC00001 (according to the DHARMA FNC)",Name of the place,Define the language of the name,normalized syntax,,Begining of activity,,,,,,,,,,,,,Description of what is known or recorded about the origin and subsequent history of the place (free text),Remarks on place-related metadata (free text),
,PLC00507,,,,,,,,,DHARMA,CC0,PLC00507,,,,,,,,,,,,,,,,,,,,
,PLC00508,,,,,,,,,DHARMA,CC0,PLC00508,,,,,,,,,,,,,,,,,,,,
,PLC00509,,,,,,,,,DHARMA,CC0,PLC00509,,,,,,,,,,,,,,,,,,,,
,PLC00510,,,,,,,,,DHARMA,CC0,PLC00510,,,,,,,,,,,,,,,,,,,,
,PLC00511,,,,,,,,,DHARMA,CC0,PLC00511,,,,,,,,,,,,,,,,,,,,
,PLC00512,,,,,,,,,DHARMA,CC0,PLC00512,,,,,,,,,,,,,,,,,,,,
,PLC00513,,,,,,,,,DHARMA,CC0,PLC00513,,,,,,,,,,,,,,,,,,,,
,PLC00514,,,,,,,,,DHARMA,CC0,PLC00514,,,,,,,,,,,,,,,,,,,,
,PLC00515,,,,,,,,,DHARMA,CC0,PLC00515,,,,,,,,,,,,,,,,,,,,
,PLC00516,,,,,,,,,DHARMA,CC0,PLC00516,,,,,,,,,,,,,,,,,,,,
,PLC00517,,,,,,,,,DHARMA,CC0,PLC00517,,,,,,,,,,,,,,,,,,,,
,PLC00518,,,,,,,,,DHARMA,CC0,PLC00518,,,,,,,,,,,,,,,,,,,,
,PLC00519,,,,,,,,,DHARMA,CC0,PLC00519,,,,,,,,,,,,,,,,,,,,
,PLC00520,,,,,,,,,DHARMA,CC0,PLC00520,,,,,,,,,,,,,,,,,,,,
,PLC00521,,,,,,,,,DHARMA,CC0,PLC00521,,,,,,,,,,,,,,,,,,,,
,PLC00522,,,,,,,,,DHARMA,CC0,PLC00522,,,,,,,,,,,,,,,,,,,,
,PLC00523,,,,,,,,,DHARMA,CC0,PLC00523,,,,,,,,,,,,,,,,,,,,
,PLC00524,,,,,,,,,DHARMA,CC0,PLC00524,,,,,,,,,,,,,,,,,,,,
,PLC00525,,,,,,,,,DHARMA,CC0,PLC00525,,,,,,,,,,,,,,,,,,,,
,PLC00526,,,,,,,,,DHARMA,CC0,PLC00526,,,,,,,,,,,,,,,,,,,,
,PLC00527,,,,,,,,,DHARMA,CC0,PLC00527,,,,,,,,,,,,,,,,,,,,
,PLC00528,,,,,,,,,DHARMA,CC0,PLC00528,,,,,,,,,,,,,,,,,,,,
,PLC00529,,,,,,,,,DHARMA,CC0,PLC00529,,,,,,,,,,,,,,,,,,,,
,PLC00530,,,,,,,,,DHARMA,CC0,PLC00530,,,,,,,,,,,,,,,,,,,,
,PLC00531,,,,,,,,,DHARMA,CC0,PLC00531,,,,,,,,,,,,,,,,,,,,
,PLC00532,,,,,,,,,DHARMA,CC0,PLC00532,,,,,,,,,,,,,,,,,,,,
,PLC00533,,,,,,,,,DHARMA,CC0,PLC00533,,,,,,,,,,,,,,,,,,,,
,PLC00534,,,,,,,,,DHARMA,CC0,PLC00534,,,,,,,,,,,,,,,,,,,,
,PLC00535,,,,,,,,,DHARMA,CC0,PLC00535,,,,,,,,,,,,,,,,,,,,
,PLC00536,,,,,,,,,DHARMA,CC0,PLC00536,,,,,,,,,,,,,,,,,,,,
,PLC00537,,,,,,,,,DHARMA,CC0,PLC00537,,,,,,,,,,,,,,,,,,,,
,PLC00538,,,,,,,,,DHARMA,CC0,PLC00538,,,,,,,,,,,,,,,,,,,,
,PLC00539,,,,,,,,,DHARMA,CC0,PLC00539,,,,,,,,,,,,,,,,,,,,
,PLC00540,,,,,,,,,DHARMA,CC0,PLC00540,,,,,,,,,,,,,,,,,,,,
,PLC00541,,,,,,,,,DHARMA,CC0,PLC00541,,,,,,,,,,,,,,,,,,,,
,PLC00542,,,,,,,,,DHARMA,CC0,PLC00542,,,,,,,,,,,,,,,,,,,,
,PLC00543,,,,,,,,,DHARMA,CC0,PLC00543,,,,,,,,,,,,,,,,,,,,
,PLC00544,,,,,,,,,DHARMA,CC0,PLC00544,,,,,,,,,,,,,,,,,,,,
,PLC00545,,,,,,,,,DHARMA,CC0,PLC00545,,,,,,,,,,,,,,,,,,,,
,PLC00546,,,,,,,,,DHARMA,CC0,PLC00546,,,,,,,,,,,,,,,,,,,,
,PLC00547,,,,,,,,,DHARMA,CC0,PLC00547,,,,,,,,,,,,,,,,,,,,
,PLC00548,,,,,,,,,DHARMA,CC0,PLC00548,,,,,,,,,,,,,,,,,,,,
,PLC00549,,,,,,,,,DHARMA,CC0,PLC00549,,,,,,,,,,,,,,,,,,,,
,PLC00550,,,,,,,,,DHARMA,CC0,PLC00550,,,,,,,,,,,,,,,,,,,,
,PLC00551,,,,,,,,,DHARMA,CC0,PLC00551,,,,,,,,,,,,,,,,,,,,
,PLC00552,,,,,,,,,DHARMA,CC0,PLC00552,,,,,,,,,,,,,,,,,,,,
,PLC00553,,,,,,,,,DHARMA,CC0,PLC00553,,,,,,,,,,,,,,,,,,,,
,PLC00554,,,,,,,,,DHARMA,CC0,PLC00554,,,,,,,,,,,,,,,,,,,,
,PLC00555,,,,,,,,,DHARMA,CC0,PLC00555,,,,,,,,,,,,,,,,,,,,
,PLC00556,,,,,,,,,DHARMA,CC0,PLC00556,,,,,,,,,,,,,,,,,,,,
,PLC00557,,,,,,,,,DHARMA,CC0,PLC00557,,,,,,,,,,,,,,,,,,,,
,PLC00558,,,,,,,,,DHARMA,CC0,PLC00558,,,,,,,,,,,,,,,,,,,,
,PLC00559,,,,,,,,,DHARMA,CC0,PLC00559,,,,,,,,,,,,,,,,,,,,
,PLC00560,,,,,,,,,DHARMA,CC0,PLC00560,,,,,,,,,,,,,,,,,,,,
,PLC00561,,,,,,,,,DHARMA,CC0,PLC00561,,,,,,,,,,,,,,,,,,,,
,PLC00562,,,,,,,,,DHARMA,CC0,PLC00562,,,,,,,,,,,,,,,,,,,,
,PLC00563,,,,,,,,,DHARMA,CC0,PLC00563,,,,,,,,,,,,,,,,,,,,
,PLC00564,,,,,,,,,DHARMA,CC0,PLC00564,,,,,,,,,,,,,,,,,,,,
,PLC00565,,,,,,,,,DHARMA,CC0,PLC00565,,,,,,,,,,,,,,,,,,,,
,PLC00566,,,,,,,,,DHARMA,CC0,PLC00566,,,,,,,,,,,,,,,,,,,,
,PLC00567,,,,,,,,,DHARMA,CC0,PLC00567,,,,,,,,,,,,,,,,,,,,
,PLC00568,,,,,,,,,DHARMA,CC0,PLC00568,,,,,,,,,,,,,,,,,,,,
,PLC00569,,,,,,,,,DHARMA,CC0,PLC00569,,,,,,,,,,,,,,,,,,,,
,PLC00570,,,,,,,,,DHARMA,CC0,PLC00570,,,,,,,,,,,,,,,,,,,,
,PLC00571,,,,,,,,,DHARMA,CC0,PLC00571,,,,,,,,,,,,,,,,,,,,
,PLC00572,,,,,,,,,DHARMA,CC0,PLC00572,,,,,,,,,,,,,,,,,,,,
,PLC00573,,,,,,,,,DHARMA,CC0,PLC00573,,,,,,,,,,,,,,,,,,,,
,PLC00574,,,,,,,,,DHARMA,CC0,PLC00574,,,,,,,,,,,,,,,,,,,,
,PLC00575,,,,,,,,,DHARMA,CC0,PLC00575,,,,,,,,,,,,,,,,,,,,
,PLC00576,,,,,,,,,DHARMA,CC0,PLC00576,,,,,,,,,,,,,,,,,,,,
,PLC00577,,,,,,,,,DHARMA,CC0,PLC00577,,,,,,,,,,,,,,,,,,,,
,PLC00578,,,,,,,,,DHARMA,CC0,PLC00578,,,,,,,,,,,,,,,,,,,,
,PLC00579,,,,,,,,,DHARMA,CC0,PLC00579,,,,,,,,,,,,,,,,,,,,
,PLC00580,,,,,,,,,DHARMA,CC0,PLC00580,,,,,,,,,,,,,,,,,,,,
,PLC00581,,,,,,,,,DHARMA,CC0,PLC00581,,,,,,,,,,,,,,,,,,,,
,PLC00582,,,,,,,,,DHARMA,CC0,PLC00582,,,,,,,,,,,,,,,,,,,,
,PLC00583,,,,,,,,,DHARMA,CC0,PLC00583,,,,,,,,,,,,,,,,,,,,
,PLC00584,,,,,,,,,DHARMA,CC0,PLC00584,,,,,,,,,,,,,,,,,,,,
,PLC00585,,,,,,,,,DHARMA,CC0,PLC00585,,,,,,,,,,,,,,,,,,,,
,PLC00586,,,,,,,,,DHARMA,CC0,PLC00586,,,,,,,,,,,,,,,,,,,,
,PLC00587,,,,,,,,,DHARMA,CC0,PLC00587,,,,,,,,,,,,,,,,,,,,
,PLC00588,,,,,,,,,DHARMA,CC0,PLC00588,,,,,,,,,,,,,,,,,,,,
,PLC00589,,,,,,,,,DHARMA,CC0,PLC00589,,,,,,,,,,,,,,,,,,,,
,PLC00590,,,,,,,,,DHARMA,CC0,PLC00590,,,,,,,,,,,,,,,,,,,,
,PLC00591,,,,,,,,,DHARMA,CC0,PLC00591,,,,,,,,,,,,,,,,,,,,
,PLC00592,,,,,,,,,DHARMA,CC0,PLC00592,,,,,,,,,,,,,,,,,,,,
,PLC00593,,,,,,,,,DHARMA,CC0,PLC00593,,,,,,,,,,,,,,,,,,,,
,PLC00594,,,,,,,,,DHARMA,CC0,PLC00594,,,,,,,,,,,,,,,,,,,,
,PLC00595,,,,,,,,,DHARMA,CC0,PLC00595,,,,,,,,,,,,,,,,,,,,
,PLC00596,,,,,,,,,DHARMA,CC0,PLC00596,,,,,,,,,,,,,,,,,,,,
,PLC00597,,,,,,,,,DHARMA,CC0,PLC00597,,,,,,,,,,,,,,,,,,,,
,PLC00598,,,,,,,,,DHARMA,CC0,PLC00598,,,,,,,,,,,,,,,,,,,,
,PLC00599,,,,,,,,,DHARMA,CC0,PLC00599,,,,,,,,,,,,,,,,,,,,
,PLC00600,,,,,,,,,DHARMA,CC0,PLC00600,,,,,,,,,,,,,,,,,,,,
,PLC00601,,,,,,,,,DHARMA,CC0,PLC00601,,,,,,,,,,,,,,,,,,,,
,PLC00602,,,,,,,,,DHARMA,CC0,PLC00602,,,,,,,,,,,,,,,,,,,,
,PLC00603,,,,,,,,,DHARMA,CC0,PLC00603,,,,,,,,,,,,,,,,,,,,
,PLC00604,,,,,,,,,DHARMA,CC0,PLC00604,,,,,,,,,,,,,,,,,,,,
,PLC00605,,,,,,,,,DHARMA,CC0,PLC00605,,,,,,,,,,,,,,,,,,,,
,PLC00606,,,,,,,,,DHARMA,CC0,PLC00606,,,,,,,,,,,,,,,,,,,,
,PLC00607,,,,,,,,,DHARMA,CC0,PLC00607,,,,,,,,,,,,,,,,,,,,
,PLC00608,,,,,,,,,DHARMA,CC0,PLC00608,,,,,,,,,,,,,,,,,,,,
,PLC00609,,,,,,,,,DHARMA,CC0,PLC00609,,,,,,,,,,,,,,,,,,,,
,PLC00610,,,,,,,,,DHARMA,CC0,PLC00610,,,,,,,,,,,,,,,,,,,,
,PLC00611,,,,,,,,,DHARMA,CC0,PLC00611,,,,,,,,,,,,,,,,,,,,
,PLC00612,,,,,,,,,DHARMA,CC0,PLC00612,,,,,,,,,,,,,,,,,,,,
,PLC00613,,,,,,,,,DHARMA,CC0,PLC00613,,,,,,,,,,,,,,,,,,,,
,PLC00614,,,,,,,,,DHARMA,CC0,PLC00614,,,,,,,,,,,,,,,,,,,,
,PLC00615,,,,,,,,,DHARMA,CC0,PLC00615,,,,,,,,,,,,,,,,,,,,
,PLC00616,,,,,,,,,DHARMA,CC0,PLC00616,,,,,,,,,,,,,,,,,,,,
,PLC00617,,,,,,,,,DHARMA,CC0,PLC00617,,,,,,,,,,,,,,,,,,,,
,PLC00618,,,,,,,,,DHARMA,CC0,PLC00618,,,,,,,,,,,,,,,,,,,,
,PLC00619,,,,,,,,,DHARMA,CC0,PLC00619,,,,,,,,,,,,,,,,,,,,
,PLC00620,,,,,,,,,DHARMA,CC0,PLC00620,,,,,,,,,,,,,,,,,,,,
,PLC00621,,,,,,,,,DHARMA,CC0,PLC00621,,,,,,,,,,,,,,,,,,,,
,PLC00622,,,,,,,,,DHARMA,CC0,PLC00622,,,,,,,,,,,,,,,,,,,,
,PLC00623,,,,,,,,,DHARMA,CC0,PLC00623,,,,,,,,,,,,,,,,,,,,
,PLC00624,,,,,,,,,DHARMA,CC0,PLC00624,,,,,,,,,,,,,,,,,,,,
,PLC00625,,,,,,,,,DHARMA,CC0,PLC00625,,,,,,,,,,,,,,,,,,,,
,PLC00626,,,,,,,,,DHARMA,CC0,PLC00626,,,,,,,,,,,,,,,,,,,,
,PLC00627,,,,,,,,,DHARMA,CC0,PLC00627,,,,,,,,,,,,,,,,,,,,
,PLC00628,,,,,,,,,DHARMA,CC0,PLC00628,,,,,,,,,,,,,,,,,,,,
,PLC00629,,,,,,,,,DHARMA,CC0,PLC00629,,,,,,,,,,,,,,,,,,,,
,PLC00630,,,,,,,,,DHARMA,CC0,PLC00630,,,,,,,,,,,,,,,,,,,,
,PLC00631,,,,,,,,,DHARMA,CC0,PLC00631,,,,,,,,,,,,,,,,,,,,
,PLC00632,,,,,,,,,DHARMA,CC0,PLC00632,,,,,,,,,,,,,,,,,,,,
,PLC00633,,,,,,,,,DHARMA,CC0,PLC00633,,,,,,,,,,,,,,,,,,,,
,PLC00634,,,,,,,,,DHARMA,CC0,PLC00634,,,,,,,,,,,,,,,,,,,,
,PLC00635,,,,,,,,,DHARMA,CC0,PLC00635,,,,,,,,,,,,,,,,,,,,
,PLC00636,,,,,,,,,DHARMA,CC0,PLC00636,,,,,,,,,,,,,,,,,,,,
,PLC00637,,,,,,,,,DHARMA,CC0,PLC00637,,,,,,,,,,,,,,,,,,,,
,PLC00638,,,,,,,,,DHARMA,CC0,PLC00638,,,,,,,,,,,,,,,,,,,,
,PLC00639,,,,,,,,,DHARMA,CC0,PLC00639,,,,,,,,,,,,,,,,,,,,
,PLC00640,,,,,,,,,DHARMA,CC0,PLC00640,,,,,,,,,,,,,,,,,,,,
,PLC00641,,,,,,,,,DHARMA,CC0,PLC00641,,,,,,,,,,,,,,,,,,,,
,PLC00642,,,,,,,,,DHARMA,CC0,PLC00642,,,,,,,,,,,,,,,,,,,,
,PLC00643,,,,,,,,,DHARMA,CC0,PLC00643,,,,,,,,,,,,,,,,,,,,
,PLC00644,,,,,,,,,DHARMA,CC0,PLC00644,,,,,,,,,,,,,,,,,,,,
,PLC00645,,,,,,,,,DHARMA,CC0,PLC00645,,,,,,,,,,,,,,,,,,,,
,PLC00646,,,,,,,,,DHARMA,CC0,PLC00646,,,,,,,,,,,,,,,,,,,,
,PLC00647,,,,,,,,,DHARMA,CC0,PLC00647,,,,,,,,,,,,,,,,,,,,
,PLC00648,,,,,,,,,DHARMA,CC0,PLC00648,,,,,,,,,,,,,,,,,,,,
,PLC00649,,,,,,,,,DHARMA,CC0,PLC00649,,,,,,,,,,,,,,,,,,,,
,PLC00650,,,,,,,,,DHARMA,CC0,PLC00650,,,,,,,,,,,,,,,,,,,,
,PLC00651,,,,,,,,,DHARMA,CC0,PLC00651,,,,,,,,,,,,,,,,,,,,
,PLC00652,,,,,,,,,DHARMA,CC0,PLC00652,,,,,,,,,,,,,,,,,,,,
,PLC00653,,,,,,,,,DHARMA,CC0,PLC00653,,,,,,,,,,,,,,,,,,,,
,PLC00654,,,,,,,,,DHARMA,CC0,PLC00654,,,,,,,,,,,,,,,,,,,,
,PLC00655,,,,,,,,,DHARMA,CC0,PLC00655,,,,,,,,,,,,,,,,,,,,
,PLC00656,,,,,,,,,DHARMA,CC0,PLC00656,,,,,,,,,,,,,,,,,,,,
,PLC00657,,,,,,,,,DHARMA,CC0,PLC00657,,,,,,,,,,,,,,,,,,,,
,PLC00658,,,,,,,,,DHARMA,CC0,PLC00658,,,,,,,,,,,,,,,,,,,,
,PLC00659,,,,,,,,,DHARMA,CC0,PLC00659,,,,,,,,,,,,,,,,,,,,
,PLC00660,,,,,,,,,DHARMA,CC0,PLC00660,,,,,,,,,,,,,,,,,,,,
,PLC00661,,,,,,,,,DHARMA,CC0,PLC00661,,,,,,,,,,,,,,,,,,,,
,PLC00662,,,,,,,,,DHARMA,CC0,PLC00662,,,,,,,,,,,,,,,,,,,,
,PLC00663,,,,,,,,,DHARMA,CC0,PLC00663,,,,,,,,,,,,,,,,,,,,
,PLC00664,,,,,,,,,DHARMA,CC0,PLC00664,,,,,,,,,,,,,,,,,,,,
,PLC00665,,,,,,,,,DHARMA,CC0,PLC00665,,,,,,,,,,,,,,,,,,,,
,PLC00666,,,,,,,,,DHARMA,CC0,PLC00666,,,,,,,,,,,,,,,,,,,,
,PLC00667,,,,,,,,,DHARMA,CC0,PLC00667,,,,,,,,,,,,,,,,,,,,
,PLC00668,,,,,,,,,DHARMA,CC0,PLC00668,,,,,,,,,,,,,,,,,,,,
,PLC00669,,,,,,,,,DHARMA,CC0,PLC00669,,,,,,,,,,,,,,,,,,,,
,PLC00670,,,,,,,,,DHARMA,CC0,PLC00670,,,,,,,,,,,,,,,,,,,,
,PLC00671,,,,,,,,,DHARMA,CC0,PLC00671,,,,,,,,,,,,,,,,,,,,
,PLC00672,,,,,,,,,DHARMA,CC0,PLC00672,,,,,,,,,,,,,,,,,,,,
,PLC00673,,,,,,,,,DHARMA,CC0,PLC00673,,,,,,,,,,,,,,,,,,,,
,PLC00674,,,,,,,,,DHARMA,CC0,PLC00674,,,,,,,,,,,,,,,,,,,,
,PLC00675,,,,,,,,,DHARMA,CC0,PLC00675,,,,,,,,,,,,,,,,,,,,
,PLC00676,,,,,,,,,DHARMA,CC0,PLC00676,,,,,,,,,,,,,,,,,,,,
,PLC00677,,,,,,,,,DHARMA,CC0,PLC00677,,,,,,,,,,,,,,,,,,,,
,PLC00678,,,,,,,,,DHARMA,CC0,PLC00678,,,,,,,,,,,,,,,,,,,,
,PLC00679,,,,,,,,,DHARMA,CC0,PLC00679,,,,,,,,,,,,,,,,,,,,
,PLC00680,,,,,,,,,DHARMA,CC0,PLC00680,,,,,,,,,,,,,,,,,,,,
,PLC00681,,,,,,,,,DHARMA,CC0,PLC00681,,,,,,,,,,,,,,,,,,,,
,PLC00682,,,,,,,,,DHARMA,CC0,PLC00682,,,,,,,,,,,,,,,,,,,,
,PLC00683,,,,,,,,,DHARMA,CC0,PLC00683,,,,,,,,,,,,,,,,,,,,
,PLC00684,,,,,,,,,DHARMA,CC0,PLC00684,,,,,,,,,,,,,,,,,,,,
,PLC00685,,,,,,,,,DHARMA,CC0,PLC00685,,,,,,,,,,,,,,,,,,,,
,PLC00686,,,,,,,,,DHARMA,CC0,PLC00686,,,,,,,,,,,,,,,,,,,,
,PLC00687,,,,,,,,,DHARMA,CC0,PLC00687,,,,,,,,,,,,,,,,,,,,
,PLC00688,,,,,,,,,DHARMA,CC0,PLC00688,,,,,,,,,,,,,,,,,,,,
,PLC00689,,,,,,,,,DHARMA,CC0,PLC00689,,,,,,,,,,,,,,,,,,,,
,PLC00690,,,,,,,,,DHARMA,CC0,PLC00690,,,,,,,,,,,,,,,,,,,,
,PLC00691,,,,,,,,,DHARMA,CC0,PLC00691,,,,,,,,,,,,,,,,,,,,
,PLC00692,,,,,,,,,DHARMA,CC0,PLC00692,,,,,,,,,,,,,,,,,,,,
,PLC00693,,,,,,,,,DHARMA,CC0,PLC00693,,,,,,,,,,,,,,,,,,,,
,PLC00694,,,,,,,,,DHARMA,CC0,PLC00694,,,,,,,,,,,,,,,,,,,,
,PLC00695,,,,,,,,,DHARMA,CC0,PLC00695,,,,,,,,,,,,,,,,,,,,
,PLC00696,,,,,,,,,DHARMA,CC0,PLC00696,,,,,,,,,,,,,,,,,,,,
,PLC00697,,,,,,,,,DHARMA,CC0,PLC00697,,,,,,,,,,,,,,,,,,,,
,PLC00698,,,,,,,,,DHARMA,CC0,PLC00698,,,,,,,,,,,,,,,,,,,,
,PLC00699,,,,,,,,,DHARMA,CC0,PLC00699,,,,,,,,,,,,,,,,,,,,
,PLC00700,,,,,,,,,DHARMA,CC0,PLC00700,,,,,,,,,,,,,,,,,,,,
,PLC00701,,,,,,,,,DHARMA,CC0,PLC00701,,,,,,,,,,,,,,,,,,,,
,PLC00702,,,,,,,,,DHARMA,CC0,PLC00702,,,,,,,,,,,,,,,,,,,,
,PLC00703,,,,,,,,,DHARMA,CC0,PLC00703,,,,,,,,,,,,,,,,,,,,
,PLC00704,,,,,,,,,DHARMA,CC0,PLC00704,,,,,,,,,,,,,,,,,,,,
,PLC00705,,,,,,,,,DHARMA,CC0,PLC00705,,,,,,,,,,,,,,,,,,,,
,PLC00706,,,,,,,,,DHARMA,CC0,PLC00706,,,,,,,,,,,,,,,,,,,,
,PLC00707,,,,,,,,,DHARMA,CC0,PLC00707,,,,,,,,,,,,,,,,,,,,
,PLC00708,,,,,,,,,DHARMA,CC0,PLC00708,,,,,,,,,,,,,,,,,,,,
,PLC00709,,,,,,,,,DHARMA,CC0,PLC00709,,,,,,,,,,,,,,,,,,,,
,PLC00710,,,,,,,,,DHARMA,CC0,PLC00710,,,,,,,,,,,,,,,,,,,,
,PLC00711,,,,,,,,,DHARMA,CC0,PLC00711,,,,,,,,,,,,,,,,,,,,
,PLC00712,,,,,,,,,DHARMA,CC0,PLC00712,,,,,,,,,,,,,,,,,,,,
,PLC00713,,,,,,,,,DHARMA,CC0,PLC00713,,,,,,,,,,,,,,,,,,,,
,PLC00714,,,,,,,,,DHARMA,CC0,PLC00714,,,,,,,,,,,,,,,,,,,,
,PLC00715,,,,,,,,,DHARMA,CC0,PLC00715,,,,,,,,,,,,,,,,,,,,
,PLC00716,,,,,,,,,DHARMA,CC0,PLC00716,,,,,,,,,,,,,,,,,,,,
,PLC00717,,,,,,,,,DHARMA,CC0,PLC00717,,,,,,,,,,,,,,,,,,,,
,PLC00718,,,,,,,,,DHARMA,CC0,PLC00718,,,,,,,,,,,,,,,,,,,,
,PLC00719,,,,,,,,,DHARMA,CC0,PLC00719,,,,,,,,,,,,,,,,,,,,
,PLC00720,,,,,,,,,DHARMA,CC0,PLC00720,,,,,,,,,,,,,,,,,,,,
,PLC00721,,,,,,,,,DHARMA,CC0,PLC00721,,,,,,,,,,,,,,,,,,,,
,PLC00722,,,,,,,,,DHARMA,CC0,PLC00722,,,,,,,,,,,,,,,,,,,,
,PLC00723,,,,,,,,,DHARMA,CC0,PLC00723,,,,,,,,,,,,,,,,,,,,
,PLC00724,,,,,,,,,DHARMA,CC0,PLC00724,,,,,,,,,,,,,,,,,,,,
,PLC00725,,,,,,,,,DHARMA,CC0,PLC00725,,,,,,,,,,,,,,,,,,,,
,PLC00726,,,,,,,,,DHARMA,CC0,PLC00726,,,,,,,,,,,,,,,,,,,,
,PLC00727,,,,,,,,,DHARMA,CC0,PLC00727,,,,,,,,,,,,,,,,,,,,
,PLC00728,,,,,,,,,DHARMA,CC0,PLC00728,,,,,,,,,,,,,,,,,,,,
,PLC00729,,,,,,,,,DHARMA,CC0,PLC00729,,,,,,,,,,,,,,,,,,,,
,PLC00730,,,,,,,,,DHARMA,CC0,PLC00730,,,,,,,,,,,,,,,,,,,,
,PLC00731,,,,,,,,,DHARMA,CC0,PLC00731,,,,,,,,,,,,,,,,,,,,
,PLC00732,,,,,,,,,DHARMA,CC0,PLC00732,,,,,,,,,,,,,,,,,,,,
,PLC00733,,,,,,,,,DHARMA,CC0,PLC00733,,,,,,,,,,,,,,,,,,,,
,PLC00734,,,,,,,,,DHARMA,CC0,PLC00734,,,,,,,,,,,,,,,,,,,,
,PLC00735,,,,,,,,,DHARMA,CC0,PLC00735,,,,,,,,,,,,,,,,,,,,
,PLC00736,,,,,,,,,DHARMA,CC0,PLC00736,,,,,,,,,,,,,,,,,,,,
,PLC00737,,,,,,,,,DHARMA,CC0,PLC00737,,,,,,,,,,,,,,,,,,,,
,PLC00738,,,,,,,,,DHARMA,CC0,PLC00738,,,,,,,,,,,,,,,,,,,,
,PLC00739,,,,,,,,,DHARMA,CC0,PLC00739,,,,,,,,,,,,,,,,,,,,
,PLC00740,,,,,,,,,DHARMA,CC0,PLC00740,,,,,,,,,,,,,,,,,,,,
,PLC00741,,,,,,,,,DHARMA,CC0,PLC00741,,,,,,,,,,,,,,,,,,,,
,PLC00742,,,,,,,,,DHARMA,CC0,PLC00742,,,,,,,,,,,,,,,,,,,,
,PLC00743,,,,,,,,,DHARMA,CC0,PLC00743,,,,,,,,,,,,,,,,,,,,
,PLC00744,,,,,,,,,DHARMA,CC0,PLC00744,,,,,,,,,,,,,,,,,,,,
,PLC00745,,,,,,,,,DHARMA,CC0,PLC00745,,,,,,,,,,,,,,,,,,,,
,PLC00746,,,,,,,,,DHARMA,CC0,PLC00746,,,,,,,,,,,,,,,,,,,,
,PLC00747,,,,,,,,,DHARMA,CC0,PLC00747,,,,,,,,,,,,,,,,,,,,
,PLC00748,,,,,,,,,DHARMA,CC0,PLC00748,,,,,,,,,,,,,,,,,,,,
,PLC00749,,,,,,,,,DHARMA,CC0,PLC00749,,,,,,,,,,,,,,,,,,,,
,PLC00750,,,,,,,,,DHARMA,CC0,PLC00750,,,,,,,,,,,,,,,,,,,,
,PLC00751,,,,,,,,,DHARMA,CC0,PLC00751,,,,,,,,,,,,,,,,,,,,
,PLC00752,,,,,,,,,DHARMA,CC0,PLC00752,,,,,,,,,,,,,,,,,,,,
,PLC00753,,,,,,,,,DHARMA,CC0,PLC00753,,,,,,,,,,,,,,,,,,,,
,PLC00754,,,,,,,,,DHARMA,CC0,PLC00754,,,,,,,,,,,,,,,,,,,,
,PLC00755,,,,,,,,,DHARMA,CC0,PLC00755,,,,,,,,,,,,,,,,,,,,
,PLC00756,,,,,,,,,DHARMA,CC0,PLC00756,,,,,,,,,,,,,,,,,,,,
,PLC00757,,,,,,,,,DHARMA,CC0,PLC00757,,,,,,,,,,,,,,,,,,,,
,PLC00758,,,,,,,,,DHARMA,CC0,PLC00758,,,,,,,,,,,,,,,,,,,,
,PLC00759,,,,,,,,,DHARMA,CC0,PLC00759,,,,,,,,,,,,,,,,,,,,
,PLC00760,,,,,,,,,DHARMA,CC0,PLC00760,,,,,,,,,,,,,,,,,,,,
,PLC00761,,,,,,,,,DHARMA,CC0,PLC00761,,,,,,,,,,,,,,,,,,,,
,PLC00762,,,,,,,,,DHARMA,CC0,PLC00762,,,,,,,,,,,,,,,,,,,,
,PLC00763,,,,,,,,,DHARMA,CC0,PLC00763,,,,,,,,,,,,,,,,,,,,
,PLC00764,,,,,,,,,DHARMA,CC0,PLC00764,,,,,,,,,,,,,,,,,,,,
,PLC00765,,,,,,,,,DHARMA,CC0,PLC00765,,,,,,,,,,,,,,,,,,,,
,PLC00766,,,,,,,,,DHARMA,CC0,PLC00766,,,,,,,,,,,,,,,,,,,,
,PLC00767,,,,,,,,,DHARMA,CC0,PLC00767,,,,,,,,,,,,,,,,,,,,
